下列何者沒有護照？,日本首相安倍晉三,泰國皇帝拉瑪九世,英國女王伊莉莎白二世,C
下列哪個地區曾試著從英國獨立？,北愛爾蘭,蘇格蘭,英格蘭,B
金門大橋位於何國？,中華民國,美國,印度,B
金門縣屬於哪個省份？,臺灣省,廣東省,福建省,C
目前世界在位最久之君主為誰？,英國女王,丹麥國王,汶萊國王,A
美國球星Kobe Bryant的名字由來與哪個城市有關？,神戶,莫斯科,布魯賽爾,A
下列何者沒有打過大聯盟？,茂野吾郎,大谷翔平,伊東豐雄,C
美國著名的蓋茲堡演說由哪位總統發表？,亞伯拉罕·林肯,安德魯·詹森,尤里西斯·辛普森·格蘭特,A
美國著名的蓋茲堡演說是因於哪個事件？,黑人平權運動,南北戰爭,經濟大蕭條,B
下列何國可能會因全球暖化滅國？,奈及利亞,南非,吐瓦魯,C
下列何國沒有珊瑚礁地形？,馬利,中華民國,馬爾地夫,A
黑海艦隊是哪個國家的？,南非,俄羅斯,美國,B
伊斯蘭教聖地麥加位於何國？,伊拉克,卡達,沙烏地阿拉伯,C
2010世博會舉辦於何處？,上海,新加坡,吉隆坡,A
下列何者為澳洲首都？,墨爾本,坎培拉,雪梨,B
臺灣的對蹠點位於何國？,阿根廷,巴西,巴拉圭,C
川金會將舉辦於何處？,新加坡,板門店,洛杉磯,A
延坪島砲擊事件是哪兩國間之糾紛？,日本.南韓,南韓.北韓,中國.俄羅斯,B
珍寶島事件是哪兩國間之糾紛？,日本.南韓,南韓.北韓,中國.俄羅斯,C
下列何者非民主國家？,朝鮮民主主義人民共和國,大韓民國,日本國,A
世界軌道列車最高時速紀錄由哪國保持？,法國,日本,中國,B
下列何國無已投入或可能投入商業營運之磁浮列車？,中國,日本,美國,C
哪個美國總統的名字曾被拿來命名於水壩？,赫伯特·胡佛,富蘭克林·羅斯福,哈利·S·杜魯門,A
下列哪位美國總統行動不便？,赫伯特·胡佛,富蘭克林·羅斯福,哈利·S·杜魯門,B
美國發達的高速公路系統是哪位總統的政策？,赫伯特·胡佛,富蘭克林·羅斯福,德懷特·D·艾森豪,C
哪位美國總統曾是五星上將？,德懷特·D·艾森豪,約翰·F·甘迺迪,林登·詹森,A
紐約的國際機場是以哪個總統的名字命名的？,德懷特·D·艾森豪,約翰·F·甘迺迪,林登·詹森,B
股下列哪位美國總統解決了古巴飛彈危機？,德懷特·D·艾森豪,約翰·F·甘迺迪,林登·詹森,B
美國史上著名的水門案發生於哪位總統任期？,理察·尼克森,傑拉爾德·福特,吉米·卡特,A
美國下列哪位總統拿過諾貝爾和平獎？,理察·尼克森,巴拉克·歐巴馬,吉米·卡特,B
下列哪位總統拿過諾貝爾和平獎？,理察·尼克森,傑拉爾德·福特,吉米·卡特,C
哪位美國總統當過演員？,隆納·雷根,喬治·H·W·布希,比爾·柯林頓,A
美國第41任總統為？,隆納·雷根,喬治·H·W·布希,比爾·柯林頓,B
美國第42任總統為？,隆納·雷根,喬治·H·W·布希,比爾·柯林頓,C
美國第43任總統為？,喬治·W·布希,巴拉克·歐巴馬,唐納德·川普,A
美國第44任總統為？,喬治·W·布希,巴拉克·歐巴馬,唐納德·川普,B
美國第45任總統為？,喬治·W·布希,巴拉克·歐巴馬,唐納德·川普,C
喬治·華盛頓於美國獨立戰爭擔任？,大海軍總司令,大陸軍總司令,大空軍總司令,B
美國第二任與第六任總統的關係是？,父子,祖孫,兄弟,A
美國第一個在任內過世的總統是？,威廉·亨利·哈里森,亞伯拉罕·林肯,詹姆斯·加菲爾德,A
美國唯一一次內戰發生於下列哪位美國總統任內？,威廉·亨利·哈里森,亞伯拉罕·林肯,詹姆斯·加菲爾德,B
下列哪位總統在哥倫比亞特區有紀念堂？,威廉·亨利·哈里森,亞伯拉罕·林肯,詹姆斯·加菲爾德,B
臺9線公路在初始路段有一段是以某位美國總統命名，請問是哪位？,沃倫·G·哈定,威廉·麥金萊,富蘭克林·羅斯福,C
雅爾達協約是由美國哪位總統簽署？,沃倫·G·哈定,威廉·麥金萊,富蘭克林·羅斯福,C
下列哪位美國總統曾擔任超過兩任總統？,沃倫·G·哈定,威廉·麥金萊,富蘭克林·羅斯福,C
瑪麗蓮夢露曾與哪位美國總統傳過緋聞？,亞伯拉罕·林肯,富蘭克林·羅斯福,約翰·F·甘迺迪,C
教廷是指哪一國？,梵諦岡,馬其頓,安道爾,A
下列何者非梵諦岡之邦交國？,美國,中華人民共和國,中華民國,B
現任教宗是？,方濟各,本篤十六世,若望保祿二世,A
當教廷選出新任教宗時會放出甚麼煙？,白煙,黑煙,綠煙,A
當教廷尚未選出下任教宗時會排放甚麼煙？,白煙,黑煙,綠煙,B
現任教宗為第幾任？,253,260,266,C
現任教宗於何年上任,2005,2013,2008,B
教宗是指何處教會之主教？,羅馬,雅典,巴塞隆納,A
東正教流行於何處？,西歐,北歐,東歐,C
喀爾文派流行於何處？,德國,法國,希臘,B
3k黨流行於何處？,日本,俄羅斯,美國,C
奧本山大亂鬥發生於何處？,加拿大,美國,墨西哥,B
NAFTA有幾個成員國？,2,3,4,B
喀麥隆曾是哪國的殖民地？,德國,荷蘭,英國,A
馬來西亞何時第一次政黨輪替？,2006,2018,尚未,B
MH370失蹤事件為哪家航空公司之飛機事故？,新加坡航空,澳門航空,馬來西亞航空,C
馬里亞納群島曾是哪國的殖民地？,德國,荷蘭,英國,A
馬紹爾群島曾是哪國的殖民地？,德國,荷蘭,英國,A
青島曾是哪國的殖民地？,德國,荷蘭,英國,A
鬥牛舞發源於何國？,法國,挪威,西班牙,A
捷舞發源於何國？,美國,愛爾蘭,葡萄牙,A
森巴舞發源於何國？,古巴,哥倫比亞,巴西,C
恰恰舞發源於何國？,阿根廷,古巴,巴拉圭,B
倫巴舞發源於何國？,印度,阿爾及利亞,古巴,C
澳大利亞曾是哪國的殖民地？,丹麥,挪威,英國,C
巴哈馬曾是哪國的殖民地？,丹麥,挪威,英國,C
偵探福爾摩斯故事中福爾摩斯是哪國人？,丹麥,挪威,英國,C
邱吉爾是哪國人？,丹麥,挪威,英國,C
斯圖亞特王朝是哪一國的王朝？,丹麥,挪威,英國,C
汶萊曾是哪國的殖民地？,丹麥,挪威,英國,C
緬甸曾是哪國的殖民地？,英國,冰島,俄羅斯,A
加拿大曾是哪國的殖民地？,英國,冰島,俄羅斯,A
倫巴舞發源於哪個民族？,黑人,斯拉夫人,愛斯基摩人,A
賽普勒斯曾是哪國的殖民地？,英國,冰島,俄羅斯,A
埃及曾是哪國的殖民地？,英國,冰島,俄羅斯,A
福克蘭群島曾是哪國的殖民地？,英國,冰島,俄羅斯,A
斐濟曾是哪國的殖民地？,英國,冰島,俄羅斯,A
甘比亞曾是哪國的殖民地？,英國,冰島,俄羅斯,A
法老圖坦卡門幾歲繼位？,9,10,15,A
直布羅陀曾是哪國的殖民地？,英國,冰島,俄羅斯,A
埃及到哪個王朝才實現統一？,薩伊斯,努比亞,利比亞,A
印度曾是哪國的殖民地？,英國,冰島,俄羅斯,A
恰恰舞發源於哪個民族？,日耳曼人,黑人,斯拉夫人,A
牙買加曾是哪國的殖民地？,英國,冰島,俄羅斯,A
肯亞曾是哪國的殖民地？,英國,冰島,俄羅斯,A
法老圖坦卡門幾歲駕崩？,18,21,30,A
耶路撒冷幾個宗教之聖地？,2,4,6,B
紐西蘭曾是哪國的殖民地？,捷克,英國,塞爾維亞,B
奈及利亞曾是哪國的殖民地？,捷克,英國,塞爾維亞,B
北婆羅洲曾是哪國的殖民地？,捷克,英國,塞爾維亞,B
耶路撒冷的哭牆為哪一教的聖地？,基督教,猶太教,東正教,B
耶路撒冷的哭牆大概有多久年的歷史？,1000,2000,2200,B
獅子山共和國曾是哪國的殖民地？,捷克,英國,塞爾維亞,B
布拉格之春發生於何國？,捷克,艾沙尼亞,塞爾維亞,A
火車發明於何國？,捷克,英國,塞爾維亞,B
史瓦濟蘭曾是哪國的殖民地？,捷克,英國,塞爾維亞,B
千里達及托巴哥曾是哪國的殖民地？,捷克,英國,塞爾維亞,B
烏干達曾是哪國的殖民地？,捷克,英國,塞爾維亞,B
南非聯邦曾是哪國的殖民地？,捷克,英國,塞爾維亞,B
阿爾及利亞內陸曾是哪國的殖民地？,鄂圖曼土耳其,波蘭,法國,C
音樂家莫札特是哪國人？,奧地利,波蘭,法國,A
奧斯維辛集中營位於何國？,奧地利,波蘭,法國,B
白令海峽位於哪兩國之間？,俄國.烏克蘭,俄國.美國,法國.英國,B
安南保護國曾是哪國的殖民地？,奧地利,波蘭,法國,C
柬埔寨曾是哪國的殖民地？,波蘭,鄂圖曼土耳其,法國,C
南圻曾是哪國的殖民地？,波蘭,鄂圖曼土耳其,法國,C
寮國曾是哪國的殖民地？,波蘭,鄂圖曼土耳其,法國,C
北圻曾是哪國的殖民地？,波蘭,鄂圖曼土耳其,法國,C
下列何國有無速限高速公路？,波蘭,德國,法國,B
象牙海岸曾是哪國的殖民地？,波蘭,鄂圖曼土耳其,法國,C
哥倫布是哪國人？,波蘭,西班牙,義大利,C
尼日曾是哪國的殖民地？,法國,西班牙,比利時,A
塞內加爾曾是哪國的殖民地？,法國,西班牙,比利時,A
笛卡兒為哪國人？,法國,西班牙,比利時,A
夏威夷州長為何裔？,德裔,日裔,華裔,B
歐盟總部位於何國？,法國,西班牙,比利時,C
馬達加斯加曾是哪國的殖民地？,法國,西班牙,比利時,A
下列何者不是拿破崙宣揚的價值？,平等,專制,博愛,B
下列何者是聯邦制國家？,法國,西班牙,比利時,C
蔚藍海岸位於何國？,法國,西班牙,比利時,A
加泰隆尼亞想從何國脫離並獨立？,法國,西班牙,比利時,B
下列何國在愛琴海沿岸？,法國,西班牙,希臘,C
著名的滑鐵盧之役中的滑鐵盧是在何國？,比利時,俄羅斯,瑞典,A
拿破崙死於何處？,聖多美普林西比,聖赫倫那島,聖米格爾島,B
下列何國歷來領導人不曾推崇法西斯主義？,中國,義大利,美國,C
巴西曾被何國殖民？,西班牙,葡萄牙,法國,B
歐洲著名河流塞納河流經哪國首都？,西班牙,葡萄牙,法國,C
下列哪條河流流經維也納？,塞納河,泰晤士河,多瑙河,C
哪一國人在航經臺灣時驚嘆「Formosa!」？,葡萄牙,西班牙,荷蘭,A
下列何者為泰國宗教信仰中的神祗？,福德正神,四面佛,毘濕奴,B
奧地利的官方語言為？,俄語,法語,德語,C
蓋達組織的英文是？,Al Qaeda,Al Qatar,Al Gaeda,A
製造911事件的蓋達組織的首腦是？,巴拉克·賓拉登,奧薩瑪·賓拉登,巴拉克·奧巴馬,B
下列何者為土耳其的英文簡稱縮寫？,TT,UA,TR,C
911事件中被撞毀的建築物是？,雙子星大樓,帝國大廈,哈里發塔,A
下列何者為烏克蘭的英文簡稱縮寫？,UG,UA,TR,B
下列何者為阿拉伯聯合大公國的英文簡稱縮寫？,UG,UY,AE,C
下列何者為美國的英文簡稱縮寫？,US,UY,AE,A
波音公司總部位於何處？,休士頓,西雅圖,波士頓,B
世界最深的內陸湖為？,貝加爾湖,的的喀喀湖,太湖,A
目前世界最大的客機為？,A380,波音787,波音747,A
目前全世界最大的貨機由哪國製造？,美國,俄羅斯,法國,B
下列何者並非高鐵擁有國？,臺灣,法國,美國,C
世界上第一個發射衛星的國家是？,俄羅斯,美國,法國,A
現任日本天皇預計何時退位？,2018.12.31,2019.4.30,2019.8.27,B
阿拉斯加曾是哪國的殖民地？,義大利,立陶宛,美國,C
古巴曾是哪國的殖民地？,義大利,立陶宛,美國,C
多明尼加曾是哪國的殖民地？,義大利,立陶宛,美國,C
關島曾是哪國的殖民地？,義大利,立陶宛,美國,C
夏威夷曾是哪國的殖民地？,義大利,立陶宛,美國,C
宏都拉斯曾是哪國的殖民地？,義大利,立陶宛,美國,C
中途島曾是哪國的殖民地？,義大利,立陶宛,美國,C
尼加拉瓜曾是哪國的殖民地？,義大利,立陶宛,美國,C
克里米亞曾為哪國領土？,義大利,立陶宛,烏克蘭,C
巴拿馬曾是哪國的殖民地？,義大利,立陶宛,美國,C
菲律賓曾是哪國的殖民地？,義大利,立陶宛,美國,C
披薩起源於何國？,義大利,立陶宛,美國,A
2022世足辦在何國？,義大利,卡達,美國,B
下列何者人口有破億？,義大利,立陶宛,墨西哥,C
韃靼斯坦曾是哪國的殖民地？,俄國,日本,希臘,A
哪一國誕生過最多位諾貝爾獎得主？,瑞典,美國,希臘,A
車臣曾是哪國的殖民地？,俄國,日本,希臘,A
臺灣冬季東北季風的起源地位在何國？,俄國,日本,希臘,A
下列何國不是北約組織成員？,俄國,法國,希臘,A
烏克蘭曾是哪國的殖民地？,俄國,日本,希臘,A
柏林圍牆何時被推倒？,1989,1991,1987,A
東西德何時統一？,1987,1990,1993,B
諾貝爾和平獎得主德雷莎修女為哪國人？,俄國,英國,印度,C
下列何國平均降雨量為全球第一？,俄國,日本,希臘,A
下列何者不曾為拿破崙的頭銜？,法國皇帝,荷蘭國王,義大利國王,B
下列何國可能會有凌汛的發生？,斯里蘭卡,臺灣,俄國,C
十字軍東征是在哪位教皇的號召下成軍的？,若望·保祿二世,烏爾巴諾二世,馬丁路德,B
下列何國不在地中海沿岸？,西班牙,法國,俄國,C
在宗教改革中扮演重要角色的馬丁路德是哪國人？,德國,瑞士,俄國,A
在宗教改革中扮演重要角色的馬丁路德有哪種惡習？,召妓,酗酒,吸毒,B
Volvo汽車是哪國的企業？,瑞典,瑞士,俄國,A
亞美尼亞曾是哪國的殖民地？,瑞典,瑞士,俄國,C
亞塞拜然曾是哪國的殖民地？,瑞典,瑞士,俄國,C
著名的蘇黎世銀行位於何國？,瑞典,瑞士,俄國,B
布里亞特曾是哪國的殖民地？,瑞典,瑞士,俄國,C
2018世足辦在何處？,瑞典,瑞士,俄國,C
沙皇為哪國皇帝的稱號？,瑞典,瑞士,俄國,C
喬治亞曾是哪國的殖民地？,瑞典,瑞士,俄國,C
Nokia是哪國企業？,瑞典,瑞士,俄國,A
下列何者為永久中立國？,瑞典,瑞士,俄國,B
下列何國試爆過最大爆炸當量之炸彈？,伊朗,美國,俄國,C
沃爾瑪是2017年《財富雜誌》評為第幾大的企業？,1,2,3,A
國家電網公司是2017年《財富雜誌》評為第幾大的企業？,1,2,3,B
中國石油化工集團是2017年《財富雜誌》評為第幾大的企業？,1,2,3,C
英法百年戰爭的導因為何？,王室繼承問題,殖民地紛爭,種族問題,A
下列何國最早被稱為「歐洲病夫」？,波蘭,鄂圖曼土耳其,法國,B
下列哪個國家在兩次世界大戰都有倒戈紀錄？,德國,英國,義大利,C
「高盧戰記」的高盧位於現今何國？,德國,法國,英國,B
臺灣公路原點是幾條省道的起始點？,4,5,6,B
在蘇花改通車前臺灣最長公路為？,臺1線,臺3線,臺9線,C
目前(2018/6/3)臺灣最長公路為？,臺1線,臺3線,臺9線,A
下列何者沒有當過中國國家主席？,鄧小平,江澤民,習近平,A
哪一個國家離臺灣本島最近？,中國,日本,菲律賓,B
北宜公路跨過哪條山脈？,雪山,中央,玉山,A
下列哪個縣市沒有高鐵車站？,彰化縣,嘉義市,高雄市,B
下列哪國最高峰為三國中最高？,臺灣,日本,南韓,A
若想搭船前往澎湖需於何處搭船？,嘉義,臺中,高雄,A
下列何者為臺灣公路最高點？,向陽,谷關,武嶺,C
下列何國未開放重機上國道？,日本,德國,臺灣,C
下列何國非左駕國家？,日本,美國,英國,B
下列何國沒有火山地形？,美國,伊朗,冰島,B
下列何國最早登陸月球？,美國,俄國,法國,A
目前人類所踏上過的最遠的天體為？,月球,火星,水星,A
下列何國看不見北極星？,澳洲,臺灣,列支敦斯登,A
視星等最高的天體為？,獵戶座,太陽,木星,B
南島語族分布範圍最南端到何國？,臺灣,巴布亞紐幾內亞,紐西蘭,C
臺灣棒球明星陳金鋒為哪一族人？,阿美族,布農族,西拉雅族,C
最近一次進行核試的是哪個國家？,美國,俄國,北韓,C
阿拉斯加與加拿大的界線為哪條經緯線？,141°W,120°E,89°N,A
阿拉斯加曾為何國領土？,法國,俄國,德國,B
下列哪個高鐵站沒有與臺鐵車站共構？,臺中,苗栗,彰化,C
「普悠瑪」是哪一族語？,阿美,卑南,太魯閣,B
造成太魯閣鬼斧神工般美景的是哪一條溪？,花蓮溪,立霧溪,秀姑巒溪,B
現在日本國號為？,平成,昭和,明治,A
日本天皇現居於哪個城市？,京都,大阪,東京,C
奧匈帝國何時解體？,1945,1918,1899,B
希特勒出生於何國？,德意志帝國,奧匈帝國,法蘭西共和國,B
普羅旺斯地區位於何國？,法國,義大利,賽爾維亞,B
臺語中水泥被稱為「紅毛土」，是因為哪一國人？,荷蘭,西班牙,葡萄牙,A
哪一國有最多穆斯林？,沙烏地阿拉伯,伊朗,印尼,C
ISIS屬於伊斯蘭教哪一派？,什葉派,遜尼派,伊巴德派,B
下列何者非伊斯蘭教五戒？,齋,禮,唱,C
伊斯蘭教創辦人為？,穆罕默德,哈里發,蘇丹,A
伊斯蘭教規定一位男性可以有幾位妻子？,3,4,5,B
穆斯林不可食用下列何者？,牛肉,醃漬物,酒,C
穆斯林可以食用下列何者？,酒,羊肉,豬肉,B
下列何國非伊斯蘭教國家？,尼泊爾,巴基斯坦,孟加拉,A
印尼峇里島主要信奉哪個宗教？,伊斯蘭教,佛教,耆那教,B
錫克教主要流行於印度何處？,北部,南部,東部,A
印度教信徒不可食用哪種食物？,豬肉,牛肉,羊肉,B
在印度教信仰中毗濕奴的坐騎為？,馬,牛,虎,B
下列何國在2016年全球各國汽車產量排名第1？,中國,日本,德國,A
豐田汽車是哪國的企業？,美國,日本,德國,B
大眾集團是哪國的企業？,美國,日本,德國,C
殼牌公司是哪國的企業？,荷蘭.英國,南韓.日本,德國.奧地利,A
波克夏·海瑟威是哪國的企業？,荷蘭,美國,日本,B
蘋果公司是哪國的企業？,荷蘭,中華民國,美國,C
樂高是哪國的企業？,丹麥,南韓,瑞典,A
黃石國家公園位於何國？,中華民國,美國,南韓,B
下列何國法律中無首都之存在？,美國,日本,南韓,B
下列何國擁有戒嚴最久之紀錄？,南韓,美國,中華民國,C
三星電子是哪國的企業？,日本,中華人民共和國,韓國,C
嘉能可是哪國的企業？,瑞士,南韓,中華人民共和國,A
戴姆勒是哪國的企業？,日本,德國,南韓,B
通用汽車是哪國的企業？,法國,俄羅斯,美國,C
空中巴士為哪國的企業？,西班牙,法國,巴西,B
福特汽車是哪國的企業？,法國,比利時,美國,C
波音公司是哪國的企業？,列支敦斯登,美國,日本,B
安盛是哪國的企業？,法國,盧森堡,波蘭,A
亞馬遜是哪國的企業？,南韓,美國,日本,B
鴻海科技集團是哪國的企業？,中華人民共和國,列支敦斯登,中華民國,C
本田汽車是哪國的企業？,英國,日本,中華人民共和國,B
政治人物馬克宏為哪國人？,英國,中華人民共和國,法國,C
通用電氣是哪國的企業？,美國,列支敦斯登,中華人民共和國,A
目前世界GDP最高的國家為？,中華人民共和國,美國,瑞士,B
哪國人以愛喝啤酒著稱？,德國,瑞士,愛爾蘭,A
下列哪個國家看的到極光？,瑞士,美國,芬蘭,C
好市多是哪國的企業？,愛爾蘭,瑞士,美國,C
哪國國旗有楓葉位於其上？,加拿大,列支敦斯登,瑞士,A
下列下列何國非大英國協成員？,加拿大,中華人民共和國,英國,B
上汽集團是哪國的企業？,愛爾蘭,中國大陸,瑞典,B
下列哪個國家曾攻打臺灣本島？,法國,挪威,瑞士,A
雪佛龍是哪國的企業？,瑞士,英國,美國,C
次貸風暴從何國開始？,美國,丹麥,瑞士,A
摩根大通是哪國的企業？,瑞士,英國,美國,C
香港曾被哪國統治？,英國,瑞士,愛爾蘭,A
哈茨菲爾德-傑克遜國際機場在2017年全球機場客運吞吐量排行第幾？,1,2,3,A
北京首都國際機場在2017年全球機場客運吞吐量排行第幾？,1,2,3,B
杜拜國際機場在2017年全球機場客運吞吐量排行第幾？,1,2,3,C
東京羽田國際機場在2017年全球機場客運吞吐量排行第幾？,4,5,6,A
洛杉磯國際機場在2017年全球機場客運吞吐量排行第幾？,4,5,6,B
地球質量大概是月球的幾倍？,4,5,6,C
倫敦希斯羅機場在2017年全球機場客運吞吐量排行第幾？,7,8,9,A
香港國際機場在2017年全球機場客運吞吐量排行第幾？,7,8,9,B
上海浦東國際機場在2017年全球機場客運吞吐量排行第幾？,7,8,9,C
非洲第一高峰為？,吉利馬札羅山,凱瑟琳山,西奈山,A
哪一國雖位於赤道附近卻有降雪紀錄？,巴西,坦尚尼亞,索馬利亞,B
南北韓以哪條經緯度線為界？,38°W,38°S,38°N,C
美國與加拿大主要以哪條經緯度線為國界？,49°N,49°S,52°N,A
世界第一所大學出現於何處？,希臘,義大利,埃及,B
藏傳佛教的領袖稱為什麼？,蘇丹,穆罕默德,達賴,C
古時伊斯蘭教國家的領導人稱為什麼？,蘇丹,哈里發,達賴,A
被認為是世界第一個一神信仰的宗教是？,基督教,祆教,猶太教,B
樟宜機場在2017年全球機場客運吞吐量排行第幾？,16,17,18,C
仁川國際機場在2017年全球機場客運吞吐量排行第幾？,19,20,21,A
伯羅奔尼撒戰爭由哪方獲勝？,雅典,斯巴達,波斯,B
斯巴達以何為特色？,民主制度,物產豐饒,軍事實力,C
被認為最早於兩河流域創立文明的種族為？,蘇美人,尼安德塔人,巴比倫人,A
下列何者非兩河流域文明？,亞述帝國,孔雀王朝,巴比倫帝國,B
是世界最早的圖書館出現於何處？,波斯帝國,古埃及新王朝時期,亞述帝國,C
世界上第一個跨歐亞非的大帝國為？,波斯帝國,羅馬帝國,阿卡德王國,A
第一個從歐洲開始建立的跨歐亞非大帝國為？,波斯帝國,亞歷山大帝國,羅馬帝國,B
緯度0°W定於通過何處的經度線？,西敏寺,白金漢宮,格林威治天文臺,C
最近一位葬在西敏寺的人為？,史蒂芬霍金,阿爾伯特愛因斯坦,路易十六,A
最近一位在西敏寺結婚的人為？,伊莉莎白二世,威廉王子,哈利王子,B
下列何者並沒有葬在西敏寺？,狄更斯,牛頓,莎士比亞,C
最近一位在西敏寺登基的君主為？,伊莉莎白二世,查理一世,喬治六世,A
英國王儲的稱謂為？,蒙巴頓親王,威爾斯親王,愛丁堡公爵,B
世界上最後一個跨歐亞非的帝國為？,賽爾柱土耳其,納粹帝國,鄂圖曼土耳其,C
世界上最後一個跨歐亞非的帝國何時滅亡？,第一次世界大戰,第二次世界大戰,三十年戰爭,A
臺灣桃園國際機場在2017年全球機場客運吞吐量排行第幾？,34,35,36,B
近來美國總統的就職典禮都舉辦於何處？,白宮,林肯紀念堂,國會山莊,C
美國參議院院長由哪個行政長官擔任？,副總統,國務卿,紐約州州長,A
在美國總統繼任順序中若總統副總統都不能履行其職務，則由誰繼任？,參議院議長,眾議院議長,國務卿,B
英國下議院議會座椅顏色為？,紅色,藍色,綠色,C
在泰國批評其皇帝可能會？,觸犯刑法,處以罰緩,屬言論自由，沒事,A
馬雅古文明位於現今何處？,南美洲,中美洲,北美洲,B
現今我國福建省省主席為？,唐登傑,張志軍,張景森,C
海基會為哪國之基金會？,中華民國,中華人民共和國,美國,A
常聽到的美國五角大廈是甚麼機關？,外交部,國防部,財政部,B
美國著名的好萊塢位於哪一州？,德州,紐約州,加州,C
目前中華民國軍階中最高階軍職為？,參謀總長,國防部長,聯勤總司令,A
國人俗稱的「二高」是哪條高速公路？,中山高速公路,福爾摩沙高速公路,蔣渭水高速公路,B
下列臺灣鐵路哪一段尚未電氣化？,花蓮段,北迴段,南迴段,C
下列何人曾擔任中華民國特級上將？,蔣介石,白崇禧,陳誠,A
下列何者為世界七大奇景？,古夫金字塔,清水斷崖,瑪雅金字塔,A
總統府正門前的路在戒嚴時期稱為？,凱達格蘭大道,介壽路,臺灣大道,B
在希臘神話中，波賽頓是掌管甚麼的神？,火,光,水,C
下列何者非國定古蹟？,士林官邸,中正紀念堂,龍騰斷橋,C
威尼斯城裡的傳統划船稱為甚麼？,瓦爾多拉,貢多拉,薩多拉,B
軍事防禦系統「穹頂」是哪國的？,美國,土耳其,以色列,C
下列哪國不曾有航空母艦？,比利時,德國,美國,A
颱風戰機在哪洲生產？,美洲,亞洲,歐洲,B
車諾比核電廠位於現今何國？,波蘭,俄羅斯,烏克蘭,C
臭鼬工廠為哪國之軍事工廠？,美國,德國,英國,A
中共首艘航空母艦名為？,習近平號,遼寧號,中國號,B
2004奧運舉辦於何處？,倫敦,澳洲,雅典,C
紙鈔最早出現於何國？,宋朝,羅馬帝國,阿拉伯帝國,A
何者非基督教三位一體之元素？,聖父,聖母,聖子,B
下列何者非希臘神話中的神祗？,宙斯,克羅諾斯,瓦爾基麗,C
下列何者非北歐神話中的神祗？,宙斯,奧丁,索爾,A
下列何國人民可合法擁有槍枝？,中國,日本,南韓,B
