今年要退休的陳樹菊阿嬤說「在**做生意賺**人的錢，所以要回饋鄉親」，請問**是哪裡？,高雄,臺北,臺東,C
請問陳樹菊阿嬤的菜攤名字叫做？,陳家蔬菜行,菩提蔬菜攤,員金蔬菜攤,C
請問狄鶯和孫鵬為兒子請了幾位王牌大律師？,2,3,4,A
從孫安佐案的報導中我們可以知道，美國的律師收費最常見的方式是？,每日收費制,小時收費制,事先約定制,B
目前中華民國有幾個邦交國？,23,21,18,C
清明連假時，墾丁大街出現多輛超跑，其中有38輛遭警察開單，請問開單理由出現最多的是？,車身顏色不符,使用註銷的號牌,噪音,B
受到中國沙塵暴的影響，今年4月雲林臺西鄉的空氣品質十分惡劣，請問4月臺西空氣檢測結果是？,紅爆,紫爆,褐爆,C
請問今年4月臺西鄉被測出的「褐爆」，2016年以來臺灣已經出現幾次？,1,2,3,B
近年來空氣品質下降，傳出最多次「紅害」的地區是？,南部,中部,北部,A
今年4月7號德國疑似發生恐怖攻擊，造成3死50傷，兇嫌的作案方式與近年來歐洲恐攻的方式相似，為何者？,持槍掃射,自殺炸彈,汽車撞人,C
2018年4月7號臉書宣布將會在messenger中增加哪一功能，以示與創辦人薩柏克平等待遇？,收回訊息,自動回覆,雲端記憶,A
日本最近成立了二戰以後首支兩棲作戰隊，請問名字？,蛙人特攻隊,水路機動隊,兩棲作戰隊,B
日本最近成立了二戰以後首支兩棲作戰隊，外界普遍認為其成軍目的為？,爭奪釣魚臺,制裁北韓,發起區域戰爭,A
負責頒發諾貝爾獎的學院最近有性侵醜聞傳出，請問被控訴者的身分是？,學院院士,院士的老公,學院院長,B
請問負責頒發諾貝爾獎的學院位於哪一個國家？,美國,英國,瑞典,C
負責頒發諾貝爾獎的學院最近有性侵醜聞傳出，有3位院士離職的原因是？,他們要求被告的院士妻子離職未果,他們是被告而自請離職,他們是被害,A
今年在大聯盟上半年賽事大放異彩的日本選手大谷是哪一支球隊的？,天使隊,洋基隊,紅襪隊,Ａ
今年在大聯盟上半年賽事大放異彩的日本選手大谷，綽號是？,投打二刀流,ACE,投打雙頭龍,A
南韓前總統朴槿惠的判刑今年4月6日確定了，請問有期徒刑幾年？,48,36,24,C
近日我國與美國政府及廠商在協商溝通某國防裝備的技術購買上大有進展，由中華民國國造某裝備的可能已經出現，請問該裝備是？,戰鬥機,步槍,潛艦,C
今年是鄭南榕自焚29周年，請問他自焚的理由是？,民主革命,言論自由,人身自由,B
請問因為鄭南榕，政府將何日訂為國定言論自由日？,4/4,4/6,4/10,B
當年負責鄭南榕案的警察侯友宜今年打算參選哪以縣市的首長選舉？,新北市,臺北市,基隆市,A
今年鄭南榕追思會，在蔡總統致詞時被架離的陳情者主要訴求是？,反迫遷，護大觀,勞工工資過低,為生命遊行,A
最近敘利亞又開始使用化武，請問現在的敘利亞政府執政家族的姓氏？,塔利班,庫立德,阿薩德,C
2018年4/7敘利亞傳出使用化武的訊息讓國際震驚且憤怒，請問是哪一方使用的？,反抗軍,美軍,敘利亞政府,C
敘利亞在自己的國家使用化學武器的目的是？,政府與反對軍在爭奪區域,政府與美國在爭奪石油,政府與伊朗在爭奪領土,A
2018年4月份的南北韓領袖會唔在那裡舉行？,平壤,板門店,開城,B
2011年臺灣一位男子去澳洲遊學，卻被牽涉進一起恐嚇案被關押，今年3月更是被移至澳洲惡名昭彰的聖誕島外國人收容所，請問他的名字？,吳澤濬,張澤凱,盧學壑,A
下列何者不是川普上任後美國的政策？,推動健保,退出TPP,與中國展開貿易戰,A
英國預計在哪一年退出歐盟？,2018,2019,2020,B
2017年上任的法國總統是有史以來最年輕的，他的名字是？,歐蘭德,馬克宏,龐畢度,B
去年爆發的勒索病毒案件，病毒名稱是？,SuperStealer,WannaCry,WannaOne,B
去年的病毒勒索案WannaCry會要求中毒者付多少甚麼幣才能解密呢？,300-600比特幣,300-600美金,5000美金,A
去年全球網路病毒事件的軟體WannaCry會特別針對哪一個系統的使用者？,ios,windows,Mac OS X,B
全球性網路勒索事件的WannaCry病毒會對私人電腦做甚麼？,將電腦報銷以賺修理費用,把私人檔案加密勒索,將私密檔案流出以勒索,B
因為卡管事件而辭職的教育部長名叫？,潘文忠,吳清基,蔣偉寧,A
香港記者協會公布2017年的新聞自由指數，發現這是自2013年以來最低的一年，請問是多少？,47.1,67.1,57.1,A
2017年大法官宣布限制同婚違憲，請問同性婚姻合法化是大法官釋字第幾條？,748號,847號,478號,A
2017年大法官宣布限制同婚違憲，請問因為結婚自由是憲法第幾條保障的權利？,15,22,6,B
臺灣首顆自主研製的高解析遙測衛星名字是？,衛福三號,衛福四號,衛福五號,C
臺灣首顆自主研製的高解析遙測衛星在2017年8月發射，請問是在哪一個地方發射？,臺灣高雄,太平洋,美國加州,C
2017年臺灣首顆自主研製的高解析遙測衛星終於發射，他準備接替誰的工作？,衛福一號,衛福二號,衛福三號,B
中華民國與友邦巴拿馬建交多久？,1912-2017,1949-2017,1949-今,A
中華民國與巴拿馬的建交最早可以追溯至哪一個時代？,清朝,明朝,元朝,A
2018年1月1日金正恩演說，他對美國說:「****一直在我的桌上。」請問****是甚麼？,和平協議,宣戰草案,核彈按鈕,C
2017年的#MeToo運動主要跟甚麼有關？,性霸凌議題,同性戀議題,隱私議題,A
美國總統川普在2017年12月承認了一個國家的首都，卻反而使該地區情勢緊張，請問是哪一個國家？,中華民國,以色列,車臣共和國,B
川普2017年12月宣布的對以政策震撼中東，他打算如何處置駐以色列的美國大使館？,撤走,遷到耶路薩冷,改成辦事處,B
今年年初被印尼扣押了3個月的東港漁船叫甚麼名字？,大鮪13號,廣大興號,大鮪1號,A
2018年我國東港籍「大鮪13號」在哪裡被扣押？,麻六甲海峽,巴拿馬運河,臺灣海峽,A
今年韓國冬奧結束，下次的冬季奧運會在哪一個地方舉行？,中國北京,日本札幌,俄羅斯聖彼得堡,A
2017年8月底新加坡總統大選，請問誰上任？,哈莉瑪,陳慶炎,尤索夫·伊薩,A
2017年8月底新加坡總統大選，請問新總統的民族？,馬來族,華族,新住民,A
2017年8月31日新加坡前總統陳慶炎卸任，請問他為什麼不能繼續參選？,因為他是華族,新加坡總統只能連任一次,因為他年紀太大,A
2017年緬甸政府軍事鎮壓了近孟加拉邊境的少數民族，造成大量的難民潮，請問該民族的名字？,庫德族,羅興亞族,孟加爾族,B
請問位於緬甸國境邊緣的羅興亞族難民逃往了哪個國家？,馬來西亞,寮國,孟加拉,C
卡管事件中，在傅鐘下抗議政治黑手的50名師生的口號是？,拒絕政治恐攻，還我大學自治,拒絕政治黑手，還我大學自治,拒絕政治恐攻，還我大學自主,A
卡管事件中，最後誰成為校長？,管中閔,潘文忠,沒有人,C
妙禪的組織叫甚麼？,佛教蓮華宗,佛教淨土宗,佛教如來宗,C
妙禪的信徒送他的超跑是甚麼牌子的？,藍寶堅尼,賓士,勞斯萊斯Wraith,C
妙禪的本名是甚麼？,劉妙如,劉妙禪,劉如蟬,A
妙禪的師傅是誰？,妙天,妙麗,妙仙,A
妙禪信徒的制服顏色是？,土黃色,寶藍色,深紫色,C
引起中國北京在2017年12月進行「清掃低端人口」的起因是甚麼？,大興區火災,大興區暴動,大興區流行病盛行,A
2017中國北京市強行清理低端人口，主要爭對住在哪裡的人?,違建出租屋,農村泥屋,路邊,A
2017年中國北京市清掃低端人口的行動背後實際的原因是？,人口負荷過重,教育問題,政治打壓,A
緬甸難民羅興亞人在緬甸人眼中是？,來自泰國的非法移民,來自孟加拉的非法移民,來自中國的非法移民,B
緬甸難民羅興亞人的信仰是？,佛教,伊斯蘭教,印度教,B
緬甸人和羅興亞人的仇恨起因是最早從何時開始？,遠古的世仇,殖民時代,最近1年,B
羅興亞人不受到緬甸人的歡迎是因為他們在緬甸曾做過甚麼事？,屠殺,偷竊,暴動,A
羅興亞人在緬甸所組成的軍隊叫做甚麼名字？,阿拉干羅興雅救世軍,羅興雅革命軍,伊斯蘭羅興雅救世軍,A
挺管的學生與民眾在傅鐘上綁的絲帶顏色？,紅色,黑色,黃色,C
在2017世大運鞍馬項目零失誤的臺灣體操男孩叫？,李智凱,李智勳,李凱,A
在2017世大運鞍馬項目零失誤的李智凱曾經演過哪一部紀錄片？,翻滾吧!阿信,翻滾吧!男孩,志氣,B
在2017世大運鞍馬項目零失誤的李智凱僅鞍馬單項目成績名次是？,1,2,3,A
2017世大運擲標槍項目受到哪一國質疑作假？,中國,日本,韓國,A
2017世大運擲標槍項目臺灣選手是和哪一國借標槍？,中國,日本,韓國,B
在2017臺北世大運開幕典禮抗議的群眾是哪一個團體？,憤怒青年,反年改團體,勞工團體,B
在2017臺北世大運開幕典禮抗議的團體做了甚麼？,對選手扔煙霧罐,拉布條,大聲唱歌,A
臺灣如果合法同性婚姻，會是亞洲第幾個同性婚姻合法的國家？,1,2,3,A
反同性婚姻的護家盟代表是誰？,張守一,潘文忠,蔣偉寧,A
2017年2月被毒殺身亡的金正男是金正恩的？,同父異母的弟弟,堂兄弟,同父異母的哥哥,C
金正男2017年2月在哪裡被毒殺身亡？,馬來西亞,香港,英國,A
2018年南北韓的文金會中，文是誰？,文在寅,文在卯,文在辰,A
2018年南北韓的文金會中，韓國媒體說哪一項食物成為新的和平象徵？,泡菜,人參雞湯,冷麵,C
2017年2月殺害金正男的殺手是哪一個國籍的女性？,馬來西亞,北韓,越南,C
關於北韓的核武發展，2018年4月21日金正恩宣布？,將會持續研發,停止研發，但保有,全面廢棄核武,B
2018年4月21日北韓暫停核武測試之原因是？,已足夠保護國家,決定與南韓合併,沒錢了,A
現任南韓總統文在寅的父母是？,純正的南韓人,北韓難民,南韓父北韓母,B
2017年3月在中國大陸失聯的民進黨前黨工是誰？,李明哲,柯文哲,李玖哲,A
2017年3月在中國大陸失聯的民進黨前黨工被中國官方判定做了甚麼？,妨害國家風化,危害國家安全,詐欺,B
2017年3月在中國大陸失聯的李明哲最後被判甚麼刑？,無罪,進監獄,遣返,B
2017年3月的中國李明哲失聯案，被懷疑是中國對我國甚麼行為的報復？,揭發共諜,獨立運動,臺灣正名,A
2018年420臺大反空汙遊行主要是在抗議哪一個事件？,核四興建案,深澳電廠案,臺塑六輕案,B
2018年3月爆發的深澳電廠環差案，電廠要求授權的內容是?,興建,擴建,違建拆除,B
2018年3月深澳電廠環差案，電廠的位置？,基隆市澳底漁港,宜蘭縣南方澳,新北市瑞芳區,C
2018年420臺大反空汙遊行是由誰發起？,臺大學生會永續部,臺大農學院教職員,臺大環保聯盟,A
2018年3月深澳電廠環差案，第二次環評會議的結果是？,不通過,通過,延期再議,B
美國總統川普5月退出了一項國際核子協議，該協議名為？,伊朗核協議,莫斯科核協議,日內瓦核協議,A
美國總統川普5月退出了一項國際核子協議，是因為他認為該協議有「」性，令美國「難堪」？,永續性,和平性,災難性,C
2017年延燒到2018年的獵雷艦詐貸弊案，負責的公司是？,臺灣國際造船,慶富集團,中華船場,B
2017年延燒到2018年的獵雷艦詐貸弊案，最大受害的銀行是？,兆豐銀行,第一銀行,永豐銀行,B
2017年延燒到2018年的獵雷艦詐貸弊案，造船集團拿著和哪一政府部門的合約聯合借款？,國防部,交通局,工務局,A
2017年延燒到2018年的慶富詐貸弊案，下列哪一項工程非富慶包的？,獵雷艦,外交部贈吐瓦魯的漁船,深澳漁港,C
2017年延燒到2018年的慶富詐貸弊案，慶富的董事長是誰？,陳慶富,陳慶男,陳慶昌,B
2017年延燒到2018年的慶富詐貸弊案，第一個解約的政府部門是？,海巡署造艇合約,國防部造艦合約,外交部造船合約,A
2017年延燒到2018年的慶富詐貸弊案，最後2018年董事陳慶男的判決是？,無罪釋放,有期徒刑30年,罰金1億元,B
去年過世的導演齊柏林原本的身分是？,老師,上班族,公務員,C
去年過世的導演齊柏林是在拍甚麼的途中過世的？,看見臺灣2,新美麗島,寶島紀錄,A
去年過世的導演齊柏林最後出現的地點？,臺東,花蓮,南投,B
去年過世的導演齊柏林最後場勘時搭乘的交通工具？,小型飛機,直升機,越野車,B
去年過世的導演齊柏林最後搭乘的直升機名字？,凌天翱翔,凌空飛翔,凌天航空,C
去年過世的導演齊柏林原本預計擴大的攝影範圍不包含哪一國？,中國,馬來西亞,印度,C
2017年12月立法院通過的《組織犯罪防制條例》修正案又稱為甚麼？,黑道條款,陽光條款,白狼條款,C
2017年12月立法院通過的《組織犯罪防制條例》修正案針對甚麼行為？,防止黑道介入陳抗事件,防止黑道當上政治人物,防止黑道成為政府人員,A
今年4月古巴的「卡斯楚時代」結束了，請問這是甚麼意思？,新執政者不再姓卡斯楚,古巴成為高度民主國家,最後一位卡斯楚過世了,A
今年4月古巴的「卡斯楚時代」結束了，新執政者的名字？,迪亞士．卡奈,阿爾祖加雷,勞爾卡斯楚,A
今年4月古巴的「卡斯楚時代」結束了，卡斯楚時代大約持續了多少年呢？,40,50,60,C
英國哈利王子的結婚宣示選擇在哪一座教堂舉行？,聖喬治禮拜堂,聖約翰禮拜堂,聖露西亞禮拜堂,A
哪一個頻道幫英國哈利王子做了婚禮前製作記錄片？,Google,BBC Studios,NCC Studios,B
在教堂宣示完後，哈利王子回去哪裡辦婚禮？,溫莎城堡,倫敦塔,愛丁堡,A
今年結婚的哈利王子在侄子路易王子誕生後變成第幾順位？,4,5,6,C
今年出生的英國新王儲路易王子的繼位順序是？,4,5,6,B
今年出生的英國新王儲路易王子是威廉王子第幾個小孩？,2,3,4,B
今年出生的英國新王儲路易王子的頭銜？,劍橋路易王子,牛津路易王子,愛丁堡路易王子,A
今年世界盃足球賽會在哪一個城市揭賽？,倫敦,東京,莫斯科,C
最近越來越強盛的法國極右派政黨是？,民族陣線,人民議會,法蘭西民粹,A
最近越來越強盛的法國極右派政黨領袖是？,路亦菲利,戴高樂二世,樂朋,C
哪一個國家在冬季奧運被禁賽？,北韓,俄羅斯,中國,B
為什麼俄羅斯在2018冬季奧運被禁賽？,使用禁藥,違規次數過多,傷害他國選手,A
以下哪一個國家將會參加今年夏天的世界盃足球賽？,義大利,荷蘭,巴西,C
中國探月工程預計在今年6月左右向月球發射哪一登月探測器？,嫦娥三號,嫦娥四號,嫦娥七號,B
美國總統川普2017年宣布廢除的Deferred Action for Childhood Arrivals(DACA)是甚麼樣的政策？,青少年犯罪,童年入境者暫緩遣返手續,兒童性教育,B
美國總統川普2017年宣布廢除的DACA童年入境者暫緩遣返手續，該政策是哪一位總統制訂的？,布希,威爾森,歐巴馬,C
美國總統川普2017年宣布廢除的DACA童年入境者暫緩遣返手續，該政策原本要保護誰的權益？,非法成年移民,非法移民中未成年的孩子,全部的非法移民,B
美國總統川普2017年宣布廢除的童年入境者暫緩遣返手續DACA，他的主張是？,該政策並沒有立法基礎,他歧視移民,該政策侵害美國國民利益,A
川普上任後政策之一廢除陶德-法蘭克法案，該法案內容是？,金融監管措施,非法移民保障,低收入社福補助,A
川普上任後政策之一廢除陶德-法蘭克法案，何者是預計廢除後的影響？,金融業大裁員,金融管制被放鬆,金融業融資更困難,B
何者不是川普上任後的政策目標之一？,增加軍事力量,嚴格執行移民政策,增稅,C
2017伊朗總統大選，伊朗的總統大選幾年辦一次？,4,7,5,A
2017伊朗總統大選，哪一派獲勝？,改革/溫和派,保守派,教義派,A
2017伊朗總統大選，新一屆總統是？,魯哈尼,萊西,米爾薩利姆,A
2017伊朗總統大選，總統兩大候選人不包含誰？,魯哈尼,萊西,米爾薩利姆,C
2017伊朗總統大選，總統候選人萊希曾經做過甚麼而為人詬病？,貪汙,一口氣處死數千政治犯,支持ISIS,B
2017伊朗總統大選，下列哪一項對總統候選人魯哈尼的敘述是正確的？,是上一任總統,是保守派的,管制言論,A
2017年4月土耳其厄多安公投通過，則哪一項制度被廢除？,總理職位,國民投票門檻,宗教禁令,A
德國新興政黨AfD的主張不包含下列何者？,反移民,反歐盟,反政府,C
德國新興政黨AfD全名叫？,民族選擇黨,民族主義黨,另類選擇黨,C
2017年的「拉卡之戰」是指誰對誰發動攻勢的最後階段？,敘利亞民主力量對伊斯蘭國的拉卡,聯合國對伊斯蘭國的拉卡,巴勒斯坦對以色列的拉卡,A
2017年10月美國拉斯維加斯發生史上最慘烈的大規模槍擊案，請問槍擊案在哪裡發生？,學校的運動中心,酒店附近音樂會,海灘上的演唱會,B
2017年10月美國拉斯維加斯發生史上最慘烈的大規模槍擊案，請問波及人數大約多少？,100多人,500多人,上萬,B
2017年10月美國拉斯維加斯發生史上最慘烈的大規模槍擊案，槍手最後？,自殺,坐牢,逃逸,A
2017年10月美國拉斯維加斯發生史上最慘烈的大規模槍擊案，槍手有幾人？,10以上,2,1,C
2017年10月美國拉斯維加斯發生史上最慘烈的大規模槍擊案，槍手是哪裡人？,拉美,拉斯維加斯當地人,加拿大,B
2017年10月美國拉斯維加斯發生史上最慘烈的大規模槍擊案，槍手大約幾歲？,25,17,60,C
2017年10月美國拉斯維加斯發生史上最慘烈的大規模槍擊案，槍手從哪裡射擊？,酒店大樓上方,平地人群中,車上,A
義大利的民粹主義政黨叫甚麼名字？,五星運動,民粹主義,義大利青年,A
今年三月義大利國會大選，請問得票最高的單一政黨為?,五星運動,民主黨,義大利力量,A
今年三月義大利國會大選，請問得票最高的單一政黨為甚麼意識形態？,自由主義,社會民主主義,民粹主義,C
今年三月義大利國會大選，請問新政府的狀態？,聯合政府,一黨執政,分立政府,A
今年三月義大利國會大選，請問一黨執政的門檻是？,60%選票,50%選票,40%選票,C
今年三月義大利國會大選，請問政府組成預計為？,五星運動+聯盟黨,五星運動,義大利力量+民主黨,A
今年三月義大利國會大選，誰被稱為夢魘組合？,五星運動+聯盟黨,五星運動+義大利力量,義大利力量+民主黨,A
今年三月義大利國會大選，為何五星運動+聯盟黨被稱為夢魘組合？,意識形態差異,曾經組合過且並不順利,曾經帶給國家災難,A
2017年世大運網球雙打賽公然棄賽的人是？,詹詠然,詹詠捷,謝淑薇,A
2017年世大運網球雙打賽詹詠然棄賽事件中，被影響的夥伴是？,詹詠捷,謝淑薇,謝政鵬,C
2017年世大運網球雙打賽詹詠然棄賽後，她做了甚麼而為人詬病？,不到一天出現在百貨公司,不到13小時出現在美國網球比賽,不到3小時出現在日本成田,B
2017年世大運網球雙打賽詹詠然棄賽後，她以甚麼理由宣布棄賽？,受傷,暈眩症,有急事,B
因為導演齊柏林的過世，使哪一項法律的推動上軌道？,農業法,飛行安全條例,礦業法,C
2017年815大停電的主因是？,臺電主要電纜走火而大規模跳電,第三核能發電廠操作失誤,天然氣供應中斷2分鐘,C
2017年吹倒花蓮和平電廠的電塔導致臺灣夏日電力吃緊的颱風名叫？,尼莎颱風,莫拉克颱風,尼伯特颱風,A
2017年吹倒花蓮和平電廠的電塔導致臺灣夏日電力吃緊的颱風，發生在幾月？,6月底,7月底,8月底,B
2017年颱風吹倒花蓮和平電廠的電塔導致臺灣夏日電力吃緊，使行政院推出甚麼政策？,全臺灣中午停電20分鐘,公務員下午關冷氣2小時,全國學校中午停電一小時,B
2017年815大停電的原因是天然氣供應失誤，負責的公司是？,中油,臺塑,中華鋼,A
2017年815大停電，哪一個地區的電廠機組跳脫？,臺中火力發電廠,新北瑞芳電廠,桃園大潭電廠,C
哪一個部長因為815跳電而請辭？,內務部,經濟部,交通部,B
臺北、新北、桃園、臺中、臺南等縣市將2017年815大停電歸為幾級災變？,1,2,3,B
因為看見臺灣紀錄片而曝光的礦場在哪一座國家公園裡？,雪山,大霸尖山,太魯閣,C
因為看見臺灣紀錄片而曝光的礦場叫甚麼名字？,亞泥新城山礦場,中華新城山礦場,中華水泥成山礦場,A
2017年夏天川普宣布退出一個國際環境公約，名字是？,巴黎氣候協定,國際環境公約,瀕危野生動植物種國際貿易公約,A
英國哈利王子的婚禮中，王妃梅根的婚紗是？,Stella McCartney,Ralph & Russo,GIVENCHY,C
英國哈利王子的婚禮中，王妃梅根的婚紗設計師是？,Clare Waight Keller,Elise Hameau,CarolinaHerrera,A
英國哈利王子的婚禮中，王妃梅根的婚紗設計師是哪一國人？,美國,英國,澳洲,B
英國哈利王子的婚禮是在英國的星期幾？,五,六,日,B
英國哈利王子的婚禮在英國的幾月幾號？,5/19,5/20,5/21,A
英國哈利王子的婚禮上，誰牽著王妃梅根的手走紅毯？,梅根的父親,哈利的父親,梅根的母親,B
英國哈利王子的婚禮上，為什麼王妃梅根的父親不牽她的手走紅毯？,心臟病手術,反對婚事,事業繁忙,A
英國哈利王子的婚禮上，為什麼王妃梅根的父親現在居住在哪裡？,美國,墨西哥,法國,B
英國哈利王子的婚禮上，王妃梅根有甚麼血統？,亞洲,非洲,大洋洲,B
英國哈利王子的婚禮上，王妃梅根是第一位有怎樣身分的皇室成員？,平民,外國人,非洲血統,C
英國哈利王子的婚禮上，主持婚禮的主教有甚麼血統？,非洲,大洋洲,亞洲,A
英國哈利王子的婚禮後，夫妻兩人會被稱為甚麼？,威斯敏斯特公爵伉儷,薩塞克斯公爵伉儷,格洛斯特公爵伉儷,B
委內瑞拉總統大選在幾月幾號？,5/19,5/20,5/21,B
委內瑞拉總統大選中，追求連任的總統是誰？,阿瓦洛斯,查維斯,尼古拉·馬杜羅,C
