何時實施「學生社團出版物輔導及文告評閱辦法」？,1987,1988,1989,A
何者非1987「校務發展規劃委員會」決議成立？,教學評鑑研究小組,通識教育檢討小組,教師評鑑制度小組,C
1987誰榮獲行政院文化獎？,毛榮三,毛治國,毛子水,C
請問臺大學生會前身為？,學聯會,代聯會,院聯會,B
請問「臺大學生日」的時間？,5/5,5/11,5/20,B
下列何者非「自由之愛」口號？,我愛臺大,要求普選,還我自由,C
下列何者非1981「大論五人小組」？,王增其,劉一德,李文忠,A
請問農業綜合大樓在何時竣工？,1998,1988,1978,B
1989林文月教授以何書榮獲國家文藝獎？,遙遠,午後書房,交談,C
1989醫學院完成全亞洲最年輕的何處移植手術？,心臟,肺臟,肝臟,A
1990本校擊敗何學校榮獲亞洲大專華語辯論賽冠軍？,南京大學,北京大學,清華大學,A
請問1990榮獲行政院文化獎的陳奇祿教授是哪個系？,哲學,人類,歷史,B
請問下列何者非1990獲行政院文化獎？,鄭騫(因百),陳奇祿,李振源,C
國內首例冷凍胚胎試管在何時於醫學院誕生？,1990,1989,1988,B
本校學生在何時首度超過兩萬人？,1951,1971,1991,C
1991本校師生在何人帶領於基礎醫學大樓靜坐抗議？,李鎮源,李正元,李鎮元,A
孫震校長轉任國防部長後由誰代理？,李文忠,鄭騫,郭光雄,C
臺大第九任校長是誰？,郭光雄,陳維昭,彭明敏,B
夜間部自何時單獨招生？,1993,1994,1995,A
陳維昭校長於何時上任？,1994,1993,1992,B
下列何者非市定古蹟？,文學院,行政大樓,新總圖,C
請問二活在何時啟用？,1996,1998,1999,B
下列何者非同時啟用的建築？,生命科學館,二活,活大,C
國家地震工程研究中心於何時啟用？,2000,1999,1998,C
下列何者非進修推廣部前身？,夜間部,建教合作及推廣教育中心,推廣資源部,C
吳守禮教授歷時幾年編纂「國臺對照活用辭典」？,20,22,25,B
《國臺對照活用辭典》於何時正式出版發行？,1990,2000,2005,B
農學院於何時更名為生物資源暨農學院？,2000,2001,2002,C
副校長一直自何時從兩位增加為三位？,1995,2003,2007,C
積學館於何時落成啟用？,1989,1999,2009,C
博雅於何時落成？,2010,2011,2012,B
請問臺大第一任校長是誰？,傅斯年,羅宗洛,陸志鴻,B
陸志鴻校長認為「大學即在__」？,吃喝玩樂,追求真理,學術研究,C
虞兆中校長治校理念為何？,大學自治學術自主,普遍且均衡發展,大學即在學術研究,A
下列何者非虞兆中校長治校理念？,尊重學生獨立品格,大學自治學術自主,鼓勵課外活動,C
哪位校長是第一位校友出任校長？,傅斯年,孫震,陳維昭,B
下列何者非孫震校長治校目標？,提高課業要求,加強學術服務,普遍且均衡發展,C
哪位校長是首任校內薦選？,孫震,陳維昭,虞兆中,B
下列何者為陳維昭校長治校目標？,純淨自主均衡卓越,大學自治學術自由,普遍且均衡發展,A
請問李嗣涔校長於何時上任？,2001,2003,2005,C
下列何者為李嗣涔校長的治校理念？,關懷社會,加強學術研究,提高課業要求,A
校徽於哪位校長任內正式宣布？,閻振興校長,傅斯年校長,虞兆中校長,C
校徽於何年校慶正式宣布？,62,71,87,B
校徽中抽芽的大王椰樹象徵？,作息定時,聞聲惕勵,生生不息,C
校徽中傅鐘非代表下列何者？,生活有序,精進不已,百年樹人,C
請問86年校徽申請專用權證號為？,9270,9271,9272,B
71年校徽比賽第一名？,眭澔平,謝鎮源,從缺,C
何者非大王椰子原產地？,泰國,古巴,牙買加,A
大王椰子於何時引進臺灣？,1898,1908,1918,A
大王椰子生長點有幾個？,1,2,4,A
下列何者非大王椰子別名？,文筆樹,王棕,老公鬚,C
下列何者非大王椰子特點？,小葉披針形,花乳白色,幹面粗糙,C
關於大王椰子何者正確？,花乳白色,莖基部整齊伸展,花瓣6瓣,A
椰林大道軸線是甚麼方向？,南北向,東西向,,B
女九餐廳沒有賣下列何者？,滷味,炸物,飲料,B
臺大校區(含水源和宿舍區)共有幾間7-11？,3,4,5,B
臺大校區(含水源和宿舍區)共有幾間全家？,3,4,5,B
下列哪間宿舍餐廳沒有賣自助餐？,男一,男七,男八,C
在校友會館的是哪家餐廳？,蘇杭餐廳,蘇州餐廳,蘇果餐廳,A
在活大的飲料店是哪家？,樂法,法樂,樂去,A
在小福三樓的是哪一間生活百貨？,光南,金大發,金興發,C
二活二樓的餐廳是甚麼料理？,泰式,韓式,日式,A
下列何者不在活大餐廳？,八方雲集,四海遊龍,麥當勞,A
下列哪個小吃部不在小小福周圍？,第三小吃部,第五小吃部,第七小吃部,B
鹿鳴崗亭是甚麼？,椰林小舖,小木屋鬆餅,農產品展示中心,B
活大的素食餐店名是什麼？,食香園,時香園,十香園,A
憑學生證到校區7-11打幾折？,8,9,95,B
第七小吃部是甚麼？,原典,帕兔,小木屋,A
臺大有幾間農產品展示中心？,1,2,3,B
在新月臺的農產品展示中心週六幾點賣臺大牛乳？,7,8,9,C
在臺大各有幾間八方雲集和四海遊龍？,0/1,1/0,1/1,C
活大的麵包坊店名是什麼？,純義,純益,純藝,A
男一餐廳的飲料店叫做甚麼？,春水雨漾,春茶雨漾,春雨茶漾,C
位在大一女餐廳的自助餐名字為何？,吉登,味豐,老莫,A
位在男一餐廳的自助餐名字為何？,味豐,老莫,御喜,A
位在活大餐廳的自助餐名字為何？,御喜,吉登,老莫,A
位在女六餐廳的自助餐名字為何？,老莫,御喜,味豐,A
鹿鳴堂內沒有以下何者？,重慶抄手麵食,莫凡彼咖啡,山崎麵包,B
何者不在校總區？,女二,男二,男三,B
本校宿舍(不含BOT)共幾棟？,19,20,21,C
本校住宿人數約多少人？,8900,9900,10900,A
女一學期宿費多少？,9300,9600,9900,A
女二學期宿費多少？,9900,10000,11000,B
女三學期宿費多少？,8800,9900,10000,C
女四學期宿費多少？,9900,10000,11000,A
女五學期宿費多少？,6900,7900,8900,B
女六學期宿費多少？,10000,11000,10300,C
女八學期宿費多少？,8000,8300,8500,A
女九學期宿費多少？,7600,8200,9600,B
大一女學期宿費多少？,9300,9500,9700,C
男一學期宿費多少？,8200,8400,8600,A
男二學期宿費多少？,9000,10000,11000,B
男三學期宿費多少？,8800,9000,9200,C
男四學期宿費多少？,8000,9000,10000,A
男五學期宿費多少？,10000,10200,12000,B
男六學期宿費多少？,8800,9200,9300,C
男七學期宿費多少？,9900,10000,11000,A
男八學期宿費多少？,9300,9500,9700,B
BOT學生宿舍是臺大跟什麼公司合作？,王子建設,公子建設,太子建設,C
本校學士班宿舍幾人一間？,2,4,6,B
如果腳踏車在校內被拖吊，地上會寫著什麼？,吊水源,拖水源,調水源,A
如果腳踏車在校內被拖吊，要去哪領回？,醫學院,水源校區,駐警隊,B
本校學生社團約多少個？,300,400,500,B
社團有分幾個類別？,5,7,8,C
各系學會在社團別類中的哪一個？,自治,聯誼,綜合,A
下列何者不在社團分類中的學術類？,跆拳道社,足球研習社,愛樂社,B
下列何者不在社團分類中的學術類？,營隊創意研究社,法輪大法社,撞球社,A
下列何者不在社團分類中的學術類？,大學原理研究社,肚皮舞社,至善社,A
下列何者不在社團分類中的學術類？,望月詩社,八步螳螂拳社,大方廣社,A
下列何者為社團分類中的康樂類？,臺大合唱團,國樂團,管樂團,A
甲蟲同好會為社團分類中哪一種？,康樂,聯誼,學術,C
下列何者為社團分類中的學術類？,活動企劃社,實戰格鬥研究社,趨勢研究社,C
下列何者為社團分類中的學術類？,魔術研習社,手球研究社,西洋占星社,C
下列何者為社團分類中的學術類？,美姿美儀社,世界民族舞蹈社,實踐筆記社,C
下列何者不在社團分類中的康樂類？,藍生口琴社,射箭協會,射擊隊,C
下列何者不在社團分類中的康樂類？,輕舟社,山水社,合氣道社,C
下列何者不在社團分類中的康樂類？,晨型人社,日文歌曲社,生存遊戲社,C
下列何者不在社團分類中的康樂類？,英文歌曲賞析社,踏青社,野餐社,C
下列何者為社團分類中的康樂類？,五子棋社,單車社,圍棋社,A
下列何者為社團分類中的康樂類？,跑酷社,馬術社,真愛社,B
下列何者為社團分類中的康樂類？,話劇社,蛋研社,飛鏢社,C
下列服務性社團何者主要關注流浪動物？,關懷生命社,拾善團,四健會,A
哪個服務性社團聯合救國團假期活動服務員訓練？,基層文化服務社,嚕啦啦社,達義社,B
下列服務性社團何者主要關注弱勢長者？,微笑幸福社,坪林新芽社,小獅子服務社,C
下列服務性社團何者主要關注綠色飲食、環保概念？,四健會,光鹽社,微笑幸福社,A
下列服務性社團何者主要關注綠色飲食、環保概念？,坪林新芽社,根與芽社,花城服務社,B
下列服務性社團何者主要在輔導弱勢學生？,嗨搭趣社,極光計畫服務社,青樹人社,C
下列服務性社團何者主要推廣海外服務學習？,極光計畫服務社,四健會,嚕啦啦社,A
下列服務性社團何者主要協助泰北地區的教育？,飛越服務團,椰晴小泰陽服務社,慈幼社服,B
椰島社主要使來自哪裡的同學有團結互動？,泰國,馬來西亞,印尼,C
下列何者為社團分類中的聯誼類？,投友會,彰友會,基友會,A
下列何者為社團分類中的綜合類？,古風社,臺風社,椰風搖滾社,B
下列何者為社團分類中的綜合類？,輕舟社,馬術社,登山社,C
下列何者為社團分類中的綜合類？,魚魚社,山水社,力口1社,A
下列何者為社團分類中的綜合類？,愛犬社,環保社,舞棒社,B
下列何者為社團分類中的綜合類？,蘭友會,武友會,苗友會,C
下列何者為社團分類中的綜合類？,劍道社,飛鏢社,踏青社,A
下列何者為社團分類中的綜合類？,成功校友會,景美校友會,中山校友會,A
下列何者為社團分類中的綜合類？,實戰格鬥研究社,摔角研究社,競技啦啦隊社,B
下列何者不在社團分類中的綜合類？,望月詩社,藍星社,椰島社,C
下列何者不在社團分類中的綜合類？,雄友會,花友會,成功校友會,A
下列何者不在社團分類中的綜合類？,手球研究社,壁球社,慢速壘球社,A
下列何者不在社團分類中的綜合類？,世界志工社,國際領袖服務社,服務風氣推進社,B
下列何者不在社團分類中的綜合類？,管理顧問社,旅遊企劃社,電影研究社,C
下列何者不在社團分類中的綜合類？,電動玩具研習社,精靈寶可夢研究社,野餐社,A
進入myNTU網頁，上頭的N是甚麼顏色？,灰,藍,橘,B
進入myNTU網頁，上頭的T是甚麼顏色？,藍,橘,綠,B
進入myNTU網頁，上頭的U是甚麼顏色？,藍,橘,綠,C
臺大的學期成績採用何制度？,分數制,等帝雉,等第制,C
選課最少要幾學分？,14,15,16,B
請假多少時間內沒有完成簽核就假單無效？,一星期,半個月,一個月,C
請假系統的事由不得超過幾個字？,200,300,400,B
若期中考要請假一般該如何辦理？,紙本,請假系統,寄信給老師,B
若期末考要請假一般該如何辦理？,紙本,請假系統,寄信給老師,A
每學期計中都會配額多少影印費給學生？,50,100,150,B
計中會給每人100的影印費是在何時？,僅剛入學時,每學期初,每學年初,B
下列何者不在社團分類中的體適能類？,醫學院桌球隊,醫學院籃球隊,醫學院網球社,C
下列何者不在社團分類中的體適能類？,滑板社,風帆社,輕舟社,C
下列何者不在社團分類中的體適能類？,軟式網球社,飛盤爭奪社,粒粒排球社,C
下列何者不在社團分類中的體適能類？,國術社,內家武學社,卡波耶拉社,A
下列何者不在社團分類中的體適能類？,女生運動社,昆達里尼瑜珈社,健身美體社,A
下列何者不在社團分類中的體適能類？,空手道社,縱鶴拳社,截拳道社,A
下列何者不在社團分類中的體適能類？,競技啦啦隊社,競技武術社,技擊散打社,A
下列何者不在社團分類中的體適能類？,女子排球社,女子橄欖球社,女子足球社,A
下列何者為社團分類中的學藝類？,光鹽社,綠野社,達義社,B
下列何者為社團分類中的學藝類？,小說賞析社,野鴨詩社,橋藝社,C
下列何者為社團分類中的學藝類？,集資筆友社,求是學社,愛樂社,A
下列何者為社團分類中的學藝類？,五子棋社,圍棋社,象棋研究社,B
下列何者不在社團分類中的學藝類？,星韻合唱團,杏林合唱團,臺大合唱團,C
下列何者不在社團分類中的學藝類？,日本文化研究社,卡通漫畫研究社,調酒冷飲研究社,A
下列何者不在社團分類中的學藝類？,體操社,跑酷社,踢踏舞社,B
下列何者不在社團分類中的學藝類？,詠春拳社,合氣太極社,八步螳螂拳社,C
大一女舍建築代碼多少？,M27,W27,B27,A
研一舍建築代碼多少？,W28,M28,N28,B
女二舍建築代碼多少？,M23,M24,M25,C
女一舍建築代碼多少？,M23,M24,M25,A
女三舍建築代碼多少？,M23,M24,M25,B
女五舍建築代碼多少？,M24,M25,M26,C
星期幾沒有公館夜市？,星期一,星期三,星期日,B
行政大樓建築代碼多少？,M50,M27,M48,A
共同教學館建築代碼多少？,N57,M57,W57,B
小小福建築代碼多少？,M50,M51,M52,C
農產品展售中心建築代碼多少？,M58,N58,W58,A
保健中心建築代碼多少？,M64,M65,M66,B
總圖建築代碼多少？,M1,M2,M12,C
活大建築代碼多少？,M11,M22,M33,A
圖資系館在哪？,文學院旁,活大旁邊,桃花心木道上,B
化工系跟土木系館哪個在椰林大道上？,兩者皆是,化工系,土木系,C
文學院建築代碼多少？,M5,M15,M25,A
博雅建築代碼多少？,N11,N13,N15,B
普通教學館建築代碼多少？,B14,M14,N14,C
小福建築代碼多少？,N12,E12,M12,A
新生教學館建築代碼多少？,N23,N25,N27,B
女九舍建築代碼多少？,N33,N44,N55,C
女八舍建築代碼多少？,N56,E46,W36,A
舊體建築代碼多少？,N7,N14,N21,B
新體建築代碼多少？,N33,N44,N5,C
思亮館建築代碼多少？,N28,N29,N30,A
計中建築代碼多少？,B75,N75,W75,B
外教中心建築代碼多少？,B76,N76,N73,C
中非大樓建築代碼多少？,E31,N77,N74,A
國青建築代碼多少？,E32,E52,N75,B
霖澤館建築代碼多少？,E33,E53,E51,C
社科院建築代碼多少？,E11,E54,E52,A
男一舍建築代碼多少？,SE23,SE21,SE22,B
男三舍建築代碼多少？,SE23,SE21,SE22,C
男五舍建築代碼多少？,SE23,SE21,SE22,A
男六舍建築代碼多少？,SE43,SE42,SE41,B
男八舍建築代碼多少？,SE43,SE42,SE41,C
長興BOT建築代碼多少？,SE43,SE42,SE41,A
明達館建築代碼多少？,E44,E71,E75,B
思源樓建築代碼多少？,W16,N16,E16,A
澄思樓建築代碼多少？,W15,W16,W17,A
明達館建物面積為多少平方公尺？,12284.635,12283.635,12282.635,A
明達館建物為多少樓層？,7,8,9,A
中非大樓建物面積為多少平方公尺？,3203.1,4050.07,4307.099,C
中非大樓建物為多少樓層？,2,3,4,C
博雅建物為多少樓層？,7,6,5,C
霖澤館建物面積為多少平方公尺？,9700.35,9800.35,9900.35,B
霖澤館建物為多少樓層？,7,8,9,B
小福建物面積為多少平方公尺？,545.45,1050.32,1728.897,C
小福建物為多少樓層？,1,2,3,C
傅鐘會在什麼時候響？,每個整點,每節上課,每節下課,A
傅鐘每次響幾聲？,20,21,22,B
傳說中數完傅鐘21聲會如何？,被二一,被劈腿,被告白,A
工學院魔咒是什麼時候沒交到女朋友以後就不可能了？,大二聖誕節,大二情人節,大二春節,A
下列哪個系沒有系館？,機械系,材料系,化學系,B
計中建物面積為多少平方公尺？,3452.423,4886.246,5980.44,B
計中建物為多少樓層？,2,3,4,C
新體建物面積為多少平方公尺？,41448.428,51448.428,61448.428,A
新體大樓建物為多少樓層？,6,5,3,A
鹿鳴堂建物面積為多少平方公尺？,3500,3140,2960,C
鹿鳴堂建物為多少樓層？,2,3,4,C
行政大樓建物面積為多少平方公尺？,1593.458,1500.458,593.458,A
行政大樓建物為多少樓層？,3,2,1,B
校史館建物面積為多少平方公尺？,590.44,598.44,5980.44,C
校史館建物為多少樓層？,1,2,3,B
滅火器的使用方式？,拉拉壓,推推推,拉壓壓,A
一臺斤等於多少克？,500,600,1000,B
98無鉛汽油的「98」是指？,價格,走吧,辛烷值,C
行政院的別稱？,功德院,立法院,老人院,A
世界上最大的基因改造食品公司？,孟山都,拜耳,宇昌,A
現任臺灣總統？,陳水扁,蔡英文,馬英九,B
腳扭傷，在6hr.內應該要做甚麼處置？,冰敷,熱敷,置之不理,A
誤食強酸應如何處置？,喝水,喝牛奶,喝強鹼,B
甲酸俗稱甚麼？,蟻酸,乙酸,醋酸,A
打火機和火柴誰先被發明出來？,打火機,火柴,同時,A
牛仔褲口袋上方的小口袋本來是為了放甚麼？,手指,懷錶,子彈,B
現在手機所使用的鋰電池，最好的充電時機為？,沒電時,小於50%時,不用充電,B
下列何者不是省轄市？,新竹,基隆,彰化,C
下列何者動物有主子之稱？,貓,狗,兔子,A
下列何者為色光三原色？,紅綠藍,紅黃藍,黑灰白,A
下列何者為色彩三原色？,紅綠藍,紅黃藍,黑灰白,B
沾到血漬應用甚麼清洗？,空氣,冷水,熱水,C
根管治療俗稱？,拔智齒,抽神經,做假牙,B
柯文哲是甚麼縣市的首長？,臺北市,新北市,雙北市,A
QR Code又叫？,二維碼,三維碼,條碼,A
下列何者與Instagram同公司？,Apple,Google,Facebook,C
在臺灣，總統要幾歲才可參選？,20,30,40,C
在臺灣，立法委員要幾歲才可參選？,18,20,23,C
下列何者不是飲料店？,五十嵐,大苑子,宮原眼科,C
地球有幾個自然衛星？,0,1,2,B
下列何者被譏稱為臺灣的賽車道？,重新橋機車道,忠孝橋機車道,中興橋機車道,A
下列何者又稱迷姦藥？,FM2,安非他命,海洛因,A
下列何者補教老師不是教國文的？,吳岳,陳興,赫哲,C
人體缺乏下列何者時，容易造成憂鬱症？,血清素,甲狀腺素,腦內啡,A
現在最常使用的刷牙方式為？,貝氏刷牙法,陳氏刷牙法,張氏刷牙法,A
股票的漲停板為甚麼顏色？,綠色,紅色,黑色,B
日蝕通常發生在？,望月,朔月,上弦月,B
月蝕通常發生在？,望月,朔月,上弦月,A
下列何者不是咖啡廳？,丹堤,露易莎,良辰吉時,C
請問北捷新推出的捷運公車套票為多少？,999,1280,1500,B
股票的跌停板為甚麼顏色？,綠色,紅色,黑色,A
請問臺北車站沒有哪一條捷運線通過？,藍線,綠線,紅線,B
請問捷運古亭站沒有哪一條線通過？,藍線,黃線,綠線,A
請問民權西路捷運站沒有哪一條線通過？,紅線,黃線,藍線,C
請問寧夏夜市位於哪個捷運站？,中山,東門,寧夏,A
請問臺北捷運現在可以使用那些卡片通行？,悠遊卡,一卡通,以上都可,C
請問高速公路的高乘載管制是限制幾人以上可以通行？,2,3,4,B
請問蘇花改現在那些車可以通行？,小客車,砂石車,大型重型機車,A
請問酒後駕車最高罰款為多少？,三萬,九萬,十二萬,B
請問國道五號又叫做？,蘇花改,雪隧,濱海公路,B
請問下列何者不是端午節會看見的事物？,菖蒲,粽子,湯圓,C
請問下列何者不是中秋節會看見的事物？,月餅,烤肉,湯圓,C
請問中秋節為農曆幾月幾號？,七月十五,八月一號,八月十五,C
請問端午節是為了紀念誰？,屈原,李白,杜甫,A
請問大部分電器的電線為何種材質？,銀,銅,金,B
請問Chrome瀏覽器為哪間公司旗下的產品？,Apple,Google,Windows,B
請問Safari瀏覽器為哪間公司旗下的產品？,Apple,Google,Windows,A
請問IE瀏覽器為哪間公司旗下的產品？,Apple,Google,Windows,C
請問Edge瀏覽器為哪間公司旗下的產品？,Apple,Google,Windows,C
下列何者不是文房四寶？,硯臺,紙鎮,紙張,B
請問下列哪一個縣市不靠海？,臺北,臺南,南投,C
請問急診室的診斷順序是依據？,檢傷分類,先來後到,有錢是大爺,A
請問下列何者為「多肉植物」？,榕樹,仙人掌,葡萄,B
下列何者為純男校？,臺中一中,徐匯中學,恆毅中學,B
下列何者不是純女校？,北一女中,家齊女中,中山女中,B
請問小米所出的後背包所出現的logo英文為？,MI,URBAN LIFE STYLE,Xiomi,B
出現在臺北街頭的WeMo租車為？,腳踏車,機車,汽車,B
Ubike是屬於下列哪家自行車公司出品？,捷安特,美利達,高士特,A
請問下列機車廠牌何者不屬於臺灣？,三陽,三葉,光陽,B
請問下列哪一號公車並未經過臺大附近？,208,671,299,C
下列何者為急診室縮寫？,GS,ER,ICU,B
下列何者為加護病房縮寫？,GS,ER,ICU,C
請問我國男性兵役役期為多久(民國86年出生後)？,兩個玉,四個月,一年,b
請問下列何者為役男免役中的冠軍因素？,身高,體重,視力,B
請問臺幣30元等於幾枚LINE的代幣？,10,30,50,C
下列何者被稱做好的膽固醇？,HDL,LDL,VLDL,A
下列何者被稱做壞的膽固醇？,HDL,LDL,VLDL,B
下列何者是造成流行性感冒的元兇？,真菌,病毒,細菌,B
大杯一號是北部五十嵐的招牌，請問一杯價格為多少？,35,40,45,B
花東鐵路電氣化通車是西元幾年的事情？,2000,2010,2014,C
臺灣鐵路每人每乘車日可預訂幾張車票？,3,6,9,B
臺鐵非乘車當日訂票，可於多久前訂票？,一日,七日,十四日,C
107年2月6號花蓮大地震，觀光局為了振興觀光，每人補助住宿費最高多少？,300,500,700,B
請問哪一車種在東部鐵路沒有行駛？,區間車,普悠瑪,自強,A
請問臺灣著名的九彎十八拐是在哪一條公路上？,蘇花公路,北宜公路,中橫公路,B
臺灣到蘭嶼有兩間船運公司，下列何者不是？,大發輪船,德安,龍鴻,B
臺灣高鐵自乘車日(含)前幾日可以開始預訂車票？,14,28,30,B
臺灣高鐵的早鳥票價最低折扣為幾折？,5折,65折,7折,B
臺灣高鐵的大學生優惠最低折扣為？,5折,65折,9折,A
請問臺灣著名景點飛機巷，是位在哪個機場旁邊？,松山機場,桃園機場,小港機場,A
請問臺北到臺東的火車，下列何者乘車時間較短？,太魯閣,普悠瑪,相同,A
下列何者不屬於電動車？,Gogoro,WeMo,scooter,C
下列哪種咖啡的含奶比例最高？,拿鐵,卡布奇諾,摩卡,A
下列何種咖啡的濃縮咖啡比例最高？,拿鐵,卡布奇諾,摩卡,C
請問臺北市的計程車幾公里內為70元？,1公里,1.25公里,1.5公里,B
請問臺北市的計程車多少公尺跳一次表(五元)？,100公尺,200公尺,500公尺,B
請問臺北市的計程車晚上幾點開始夜間加成？,10點,11點,12點,B
請問北捷的票價計算是看？,公里數,站數,搭乘時間,A
請問北捷的票價20為幾公里內？,1,5,10,B
請問搭乘北捷的最低票價為多少(現金)？,10,16,20,C
請問常用的VISA卡為下列哪種卡？,Black Card,Credit Card,Debit Card,C
請問百夫長卡的俗稱為？,VISA卡,JVC卡,黑卡,C
中華電信五月所推出的吃到飽方案，月租費為？,499,599,699,A
請問臺北市的Ubike前三十分鐘費用為？,0,5,10,B
請問臺北市的Ubike費率為多少(四小時內)，每三十分鐘？,5,10,15,B
請問Obike幾分鐘內免收費？,3,5,10,B
請問Obike的費率為多少(每15分鐘)？,3,5,10,A
請問WeMo騎乘六分鐘前收費為多少(一般價)？,10,15,20,B
請問WeMo騎乘六分鐘後，每分鐘收費為多少(一般價)？,1.5,2,2.5,C
請問WeMo騎乘六分鐘前收費為多少(青春價)？,5,9,14,B
請問WeMo騎乘六分鐘後，每分鐘收費為多少(青春價)？,1,1.5,2,B
請問WeMo幾歲前享有青春價？,20,25,30,B
請問熊米屋的餅乾一包的售價為？,20,50,100,B
一般銀行的營業時間到幾點？,3點30,4點30,5點30,A
一般郵局的營業時間到幾點？,3點30,4點30,5點30,C
平信的最低郵資為？,8,15,28,A
限時信的最低郵資為？,8,15,28,B
掛號信的最低郵資為？,8,15,28,C
限時掛號最低郵資為？,15,35,55,B
明信片郵資為多少？,5,10,12,A
限時明信片郵資為多少？,5,10,12,C
請問郵局的一號便利包價格為多少(含郵資)？,36,48,60,A
請問郵局的一號便利包的顏色為？,藍,綠,橙,C
請問郵局的二號便利包價格為多少(含郵資)？,36,48,60,B
請問郵局的二號便利包的顏色為？,藍,綠,橙,B
請問郵局的三號便利包價格為多少(含郵資)？,36,48,60,C
請問郵局的三號便利包？,藍,綠,橙,A
臺北市立圖書館週六開館至幾點？,17點,19點,21點,C
臺北市立圖書館週日開館至幾點？,17點,19點,21點,A
請問張老師專線為？,1999,1995,1980,B
請問生命協談專線為？,1999,1995,1980,C
請問民眾服務專線為？,1999,1995,1980,A
請問電腦斷層掃描的縮寫為？,MRI,CT,EKG,B
請問核磁共振的縮寫為？,MRI,CT,EKG,A
請問心電圖的縮寫為？,MRI,CT,EKG,C
請問人體內最多的有機物為？,蛋白質,水,脂肪,A
請問人體內最多的物質為？,蛋白質,水,脂肪,B
請問下列物質何者含有最多能量？,蛋白質,水,脂肪,C
請問下列何者為吃進膽固醇的吸收形式？,HDL,LDL,乳糜微粒,C
下列何者被稱為好的膽固醇？,HDL,LDL,乳糜微粒,B
下列何者被稱為壞的膽固醇？,HDL,LDL,乳糜微粒,A
請問下列何者可以進行器官捐贈？,腦死,植物人,死刑犯,A
下列何者為「拒絕心肺復甦術」的縮寫？,ACP,DCD,DNR,C
請問近期的Android手機充電器接頭為？,Type-C,Micro Usb,Lightning,A
請問早期的Android手機充電器接頭為？,Type-C,Micro Usb,Lightning,B
請問IPhone的充電器接頭為？,Type-C,Micro Usb,Lightning,C
請問世界上最媽寶的動物為？,虎鯨,海豚,猴子,A
下列何者外號詩聖？,杜甫,李白,白居易,A
下列何者外號詩仙？,杜甫,李白,白居易,B
下列何者外號醉吟先生？,杜甫,李白,白居易,C
下列何者為Microsoft Office Word的預設字體？,標楷體,微軟正黑體,新細明體,C
下列何者為Microsoft Office Word的預設字型大小？,10,12,14,B
請問google drive的免費方案為多少容量？,5GB,15GB,50GB,B
請問OneDrive的免費方案為多少容量？,5GB,15GB,50GB,A
請問雲端硬碟MEGA的免費方案為多少容量？,5GB,15GB,50GB,C
請問google drive的100GB方案月費為多少？,65,200,330,A
請問google drive的1TB方案月費為多少？,65,200,330,C
請問KKBox的月租費為？,99,149,199,B
Spotify的家庭共享方案Premium，最多有幾個人可以同使使用？,4,5,6,C
請問Instagram的限時動態可以保存？,12hr,24hr,36hr,B
